,Network Engineer,Full stack,QA/Test Developer,Enterprise application,DevOps,Mobile Developer,Back End,Database Administrator(DBA),Front End,Game developer,System Administrator,Data Scientist,Business analyst,Sales professional,Product Manager,Information Security,Software Developer/Java Developer,Web Developer,Cloud Computing
1562842025f733e9f6a3e617db30d814,0.12710476765867215,0.12574049324366432,,,,,,,0.1340066217501113,,0.13196976562505616,,0.1268259295830838,,0.13452130235310922,,0.21983111978630313,,
b734d689486102c1fc7702c33457ed55,,,,,,,0.22945847454421028,0.33841071769447967,0.21034745309058153,,,,,,,0.2217833546707286,,,
e23900d0cad3455e874052fd16732d48,,,,,,,,,,,,,1.0,,,,,,
c30edea6e863b5763cec4ef5aea45291,,,,,,,,,,,,,,,,,1.0,,
5c65ae40d0a9b316cd7264238007fe58,,,,,,,,,,,,,,,,,1.0,,
c88a9ddfc9d345c508bd3915500f5ea5,,,,,,,,,,,,,,,0.5890143298473048,0.4109856701526951,,,
010a3521623b6ce811130fb7f38db74e,0.14385909276678105,,,,,,0.15349557828589105,,0.14456322375054934,,0.15590118802686334,,0.2527903437444227,,0.14939057342549258,,,,
36370ffb1a584fe621b956e15d22f5e3,,,,,,,,,,,,,1.0,,,,,,
637e50c7560f7edae8f02ba95066239b,,,,,,,,,,,,1.0,,,,,,,
6fbca09aae852c35214c982d102a95e5,0.21201438275145162,,,0.1402501776811543,,,0.13121647113430304,,,,0.1286112849431854,,,0.12923441799407373,,,0.12951525462384314,0.12915801087198883,
7b851b842d4b84b3a495c5a3ef616c02,,,,,,,,,,,,,,,1.0,,,,
8b5cd58acd605c3c5f17ab1e15ac6608,,,,,,,0.231083494161979,,0.21405052259410626,,,,,0.33618182058475776,,0.2186841626591569,,,
6050a89bc1eda4de4c8f362569d9181b,,,,,,,,,,,,1.0,,,,,,,
d930f4da1d192ca787b85653f3d4a77e,,0.21092806869111674,,,,,,0.37168817004971233,,,,,0.200387059019963,,0.21699670223920797,,,,
1bedd64b18130bc65a5af1c1f0a5f9e1,,,,,,,,,,,,,1.0,,,,,,
de5cd6bfafee5da69063aded1ea1346f,,,,,,0.1692019604426545,,0.34280090133338714,,0.16104583381061613,,,,,,,0.16506215880916508,,0.1618891456041772
c353b8b1bb3e98475262b566dc8e8790,,,,,,,,,,,,,,,,,1.0,,
273222a679dbebb7d94ad7a5656de61a,0.16808883256881998,,,0.177319777292646,,,,0.30608451371826445,,,0.17506268795658972,,,,0.17344418846367982,,,,
d8cc35d75250457c42e944d2c7c25a0b,,,,,,,,,,,,,,,,,1.0,,
9a48925e0558f30576370ed337972b18,,,,,,,0.1866831786413817,,0.1733330888646693,,,,,0.1821824490860124,,0.1817502747450615,0.276051008662875,,
c164feadfd6f81b59d1a81ac9a766dbb,,,,,,,,,0.27710192509889675,,,,,0.2888500208227462,0.4340480540783571,,,,
954337028badab64ea7861ca7a5dc2b9,,,,,,,1.0,,,,,,,,,,,,
648aff89530c806e0befca957b86be0c,0.32809916079343615,,,,,,0.22327864495457939,,,,,,,0.22459159964880837,,0.22403059460317606,,,
8428ef573f379a76cc27257021e39e2b,,,,,,,,,,,,,,1.0,,,,,
383dab4af973b3d92e88ae847b0abe2a,,,,,,,,,,,,,,,,1.0,,,
3d5e61bf5e9fb2eb1afdb3ddc8decc65,,,,0.17364175504594112,,,,,0.17576260080255052,,0.17463345581210554,,,,0.1692330261396921,,0.3067291621997107,,
5257375f5d536a1569d2c846e2333b83,,,,0.5939436652944214,,,,,,,,,,,,0.4060563347055786,,,
2dc2d77727dfcef7017232e451c8f1b7,0.1307405803247148,0.13480441854640435,0.22910384127909636,,,,,,,,,0.12644467564174858,0.12384556814703429,,,,0.12533905989321611,0.12972185616778553,
981d868a1f6136fcc517a90bf5001ff8,0.43017170408379707,,,0.2769589585613576,,,,,,,,,,,,0.29286933735484544,,,
bde993aa9b937a6dacf5bdf426179dc7,,,0.24283866275959148,,,,,,,,,,,,,,0.520364278406831,,0.23679705883357752
3755cc529cfcfa64d73a94e980d5309d,,,,,,,,,,,,,,,,0.40784107780337453,0.5921589221966256,,
169bccab2f99301b75c39bf38127f7cd,,,,,,,0.1753561825056919,,,,0.1755889632851257,,,0.18573318566060304,0.17606998733517765,,0.2872516812134017,,
6c45849fb04c78a0ff0ef8a2f257ae15,0.14526337030766545,0.15224165878114965,,,,,,,,,0.1514496043812067,0.13784311614924774,,0.2625670191833442,0.15063523119738625,,,,
af7cee118bb4f7dbdcd7c44f8515dc42,,,,,,,,,,,,,,,,,1.0,,
a61652da1a1f4ff8bdda1403e108fe83,,,,,,,,,,,,,1.0,,,,,,
5e9225dab0a43ee5b218b40dbe3d6ee9,0.4250028080285335,,,,,,0.287073135416353,,,,,,,,,0.28792405655511344,,,
aa78c7a4b9ec57d8e976a0134ffb1d47,,,,,,,,,,,,,,,,,1.0,,
7d3e47f035cec4c3941937ad524c0d0c,,,,0.28938750875323593,,,,,,,,,,,,0.2903292322819661,0.4202832589647979,,
82aab17911c9bba97f5a720454f7a9d3,,,,,,,,,,,,,1.0,,,,,,
c43743b1fcf4ac35abe0832bf4cf1ef7,,,,,,,,,,,,,,,,,1.0,,
b920837d5f454b3fab6fd8d757bf8819,1.0,,,,,,,,,,,,,,,,,,
4026d2d9b33e6eaa3fa1808e75493c61,,,,,,,,,,,,,1.0,,,,,,
ef7d3c16ea5df49f66ade766e8ba2f72,,,,,,,,,,,,,,0.29302220402260354,,0.28795983964304483,0.4190179563343516,,
2344056d1df21b473d2b6b3c050e150f,,,,,,,0.25277840807805874,0.47842411236512383,,,,,,,,0.2687974795568173,,,
e8e9a3487ddac730c092663f21dc1cb4,,,,0.5903986087740483,,,,,,,,,,,,0.4096013912259516,,,
e0a2573d8ec1cf6ff2c41fc72667e16a,,,,,,,,,,,,1.0,,,,,,,
c5067f4401ec58576ba35bc66c0ee547,,,,,,,,,,,,,,,1.0,,,,
259969473dd508c3282b9ee4a0c0a513,,,,,,,,,,,,,1.0,,,,,,
8c87853f2cb2977e05df98497bcb7583,,1.0,,,,,,,,,,,,,,,,,
9d96e69aa8803c67cd1ff876ba2479db,,,,,,,0.1758913092085557,,,,0.17886533065515595,,,0.187037122843448,0.17288109287189307,,0.2853251444209473,,
c9685565a5110e3280e9837aca8ff092,,,,,,,,,,,,,0.5818026920059931,,,0.4181973079940069,,,
20c9bad4e9bba9e06cdd651d9f1c00d6,,,,,,,,,,,1.0,,,,,,,,
012ecff965d298d8fe1c160512ea460c,0.3366718110189006,,,,,,0.22978618190862987,,0.2128671574517343,,,,,,,0.22067484962073522,,,
b162ed0230600ed2524746e2f32f3ce5,,,0.2623855755004602,,,0.12842082093940962,,0.12782187828896202,0.12478542721849423,0.11643451397254738,,0.11443208869132278,0.12571969538880365,,,,,,
469780a2fd4e475564f14495ae5906ad,,,,,,,,,,,,,,,0.5959055137582215,0.4040944862417784,,,
a303383a0bda92586e57703821789697,,,,,,,,,,,,,,,,,1.0,,
cdd8c6af350dc7049658309b99ad50f0,,,0.3317968926447744,,,,0.21924936228075487,,,,,,,0.22339544123552732,,0.22555830383894346,,,
40968f0d13b6a727446cd56022ffb94d,0.17667121362579447,,,0.29509470076646416,,,0.1786737398746856,,0.16899528155271012,,,,0.18056506418034562,,,,,,
26ced983b8e2d00da68146293a8cbcdf,0.14064689517528597,0.14679055552035628,,0.15111208216916516,,,,,,,0.15050993427956988,,,,0.14968318978404654,,0.26125734307157616,,
8ca1b5cd7d8dc1d70c0e883f22b32206,,,,,,,,,,,,,,,,,1.0,,
582d1eee458d6c4af70b66dd1ad3ac4f,0.2912269456393522,,,,,,0.17982612057253303,,0.1711738990399911,,0.17674773181268044,,,,0.1810253029354432,,,,
ec2480e972578f4fc2e0097f48e04994,1.0,,,,,,,,,,,,,,,,,,
d501a9fce062ca26509f96d8531970b2,,,,,,,,,,,,,,,,,,,1.0
a63f1a50924d9c0369b4be2e9a31316f,,0.17121738368303163,,0.18013570217882663,,,,0.2976735657209813,,,0.17172601005603194,,,,0.17924733836112852,,,,
505993223687816677e58850b4dd3056,,,,,,,,,,,,,,,,,1.0,,
e0420d355a6e57bad0c07fc02c0b39d4,1.0,,,,,,,,,,,,,,,,,,
85d9f8720eed2e48f53c94bcf4ea7e68,,,1.0,,,,,,,,,,,,,,,,
b276ee9a7c28e6a6eb64c3770fa12c44,,,,,,,,,,,,,,,,,1.0,,
cd4e0bde3d2fa004675515fc2832109a,,,,,,0.18222932490521457,,0.41757546252674366,,,,,0.2058239998958979,,,,,0.19437121267214394,
5e77728ba024a311028a4afbe112d393,1.0,,,,,,,,,,,,,,,,,,
b8bfbe7c4ba4cb7ca382f6bd4384ae2a,,,0.4214173013574016,,,,,,,,,,,0.2863095255609705,,0.2922731730816279,,,
0585ab1d40f298345d8885dcb25dac17,,,,,,0.162122656582496,,,,,,0.1763729192817502,0.17062536207351214,0.3160491649799818,,,,0.1748298970822599,
c0d183563cbb5eb7477051100b303ffe,,,0.14095408594194067,,,0.14719036159902857,,,,,,0.14745609561770942,0.14950887202563043,0.27575573168268713,,,,,0.13913485313300386
a55939fa04da79bf9e192b3d82a34512,,,,,,,,,,,,,,,,1.0,,,
9e6967efea859cf8f7e94ed3f13b12f1,,,,,,,,,,,,,,,,,1.0,,
b004f4c41257ba7e2c5a6b2352eabc44,,,1.0,,,,,,,,,,,,,,,,
400645767a0125d62d0ae448680eb424,,,,,,,,,,,,,1.0,,,,,,
d98a37f5f0fd8bde92bb02105e586907,,,,,,0.16033233933872987,,0.36730474327903334,,0.15409138635634462,,,,,,,0.15116259219073933,0.16710893883515282,
84b224d70c04cae8e56ff16b5d98fec5,,,0.30538770766060297,0.694612292339397,,,,,,,,,,,,,,,
e5d61c6e0f75768059dab0b94a455506,,,,0.3323412479091962,,,0.22083368852307367,,,,,,,0.21997132009037187,,0.2268537434773581,,,
4e9fe7f5ed1f1431aa0bcc698fd70bf3,,,,,,,,,,,,,,,,0.4138347487578135,,0.5861652512421865,
f7b53475523ff23df5e1464c7ddfb3f3,,,,0.2791702676767447,,0.14588051794108559,,0.14293404770724627,,0.14060762684721928,,0.1469808910529017,,,,,0.14442664877480244,,
fbcbb4357d67a32beb8e82ab32719025,1.0,,,,,,,,,,,,,,,,,,
cd6c3e9bb1aa15c0d808051445dc60fb,,,1.0,,,,,,,,,,,,,,,,
129ade96d0f6ad925c32a43d3ff32c71,,,,,,,,,,,,,1.0,,,,,,
ebe970493e671d3543b6e02129b91f57,,,,,,,,,,,,,,,,,1.0,,
7972053bfbf30eec86269d2dda522605,1.0,,,,,,,,,,,,,,,,,,
e20ff8f8fe94e595b9b853dad19194db,,,,0.18609595903670426,,,0.17538969203408053,,,,0.17504357062286627,,,0.18324853445731612,,0.2802222438490328,,,
63f215e75bd2e81e66111a73507cb66c,0.14801706694309044,0.1487871383204144,,,,,,,0.1532867018842063,,0.15158560326959994,,0.24798985665033074,,0.15033363293235807,,,,
d6c3c833e82ecd11f2103e129e8b07d8,,,,0.28606650222022895,,,,,,,,,,0.42507733797428215,,0.2888561598054889,,,
02b394e63b9191d38e154c8e26d21911,,,,,,,,,,,,,1.0,,,,,,
40f461c73fcfd82611a5c40ac8fa5ced,,,,,,,,,,,,,,,0.5993313131663637,0.4006686868336363,,,
d87d03e2f73e35df7c8583fb1530de87,,,,,,,0.29199000539467934,,,,,,,0.4194697105423821,,0.2885402840629386,,,
a0d6e6f35dd02f411ab22443769769e4,,,,,,,0.41517481734213335,,,,,,,0.5848251826578666,,,,,
55ac74fadb1644150da89be4561c12ae,,,,,,,,,,,,,,,,,,1.0,
359170ce45b8499420a871bc717bc388,,,,,,0.3391575700344902,,,0.22214269583544724,,,,,0.2156521493709913,,0.22304758475907133,,,
26f82e6195a47a6810d47d5b94128e1c,,,,,,,,,,,,,1.0,,,,,,
5a1097b79004b8336662c3a9e444886e,0.14579293865626108,,,,,,0.14996172277824826,,,,0.15277784348000142,,0.24763030077558446,,0.1579277434233263,,,0.1459094508865785,
ff68d6e1c530c619cfa7eef0edfbbdec,,,,,,,,,,,,,1.0,,,,,,
8510879577b8d5b7417acf92dfde94c0,,,,,,,,,0.3830934250518558,,,,,,0.6169065749481442,,,,
7929a6bff233e12ceeb9a2ebed70ab68,,,,,,,,,,,,,,,,,1.0,,
659dc9f5b2db936a3769fd8f44c0f00a,0.2754902582769037,,,,,,0.1887422795482309,,0.17786687526339331,,,,,0.17719920337436199,,0.18070138353711013,,,
957d9b867977777c1ed3c28e225312ce,,,,,,,,,,,,,,,,1.0,,,
0df7428add5f347d45c30422903c8edc,,,,,,,,,,,,,1.0,,,,,,
e2194ef9c45d7cbae714a05610f36ed1,,,,,,,,,,,,,,,,,,1.0,
fd62144f3f5965ebd0e5196e4ae04143,,,,,,,0.2868711181965217,,,,,,,0.28297816956333016,0.4301507122401481,,,,
4b25977ae87f144e8cba79a944effcbe,1.0,,,,,,,,,,,,,,,,,,
260f679be1beb660836c341d0a25be26,,,,,,,,,,,,,0.4187556968376575,0.29284502409143426,,0.28839927907090823,,,
a9ced403587b3bef3a0a20f46be23a54,,,,,,,0.4183483439770188,0.5816516560229812,,,,,,,,,,,
054b28c5166a8f0abc3f54c4475a4e3c,0.12796659878933714,,,,,0.11980877114759536,,0.11913928253735433,,0.12648213086004892,,0.1266446606050529,0.12349843615861282,,,,0.2564601199019987,,
b3d6557b9692a0db863a9621557b40ba,,,,,,,,,,,,,,,,,1.0,,
69f244fbcce2c04f7f6fc448e1e470e2,0.12510768616047688,0.13094319035614005,,0.13255547425228034,,,,0.22534701106109536,,,0.12982854034353652,,,,0.13261371061602656,,,0.12360438721044424,
ebefdc447edd1ae10f8114ac99f3885a,,,,,,,0.22091270451925774,,,,,,0.3314648624179141,0.2252043249538635,,0.22241810810896465,,,
4315b21c794ad9f2372b2a5ce027d2b5,,,,,,,,,,,,,1.0,,,,,,
a5c9c068fb6946f4748a4191ef20337a,,,,,,,,,,,,,,,,,1.0,,
89b7d3841a50a7be028ddfa002a8fc1a,,,,,,,,,,,,,,,,1.0,,,
cc7338702a388ec0f5b3d7435c205062,0.4387315548379606,,,,,,,,0.2805865376359618,,,,,0.28068190752607763,,,,,
2b630b60a7a70449e345f5deb00c3e56,,,,,,,0.4136814373872515,,,,,,,,,,0.5863185626127485,,
064623ef2f77ddb49a5e5287cee03d50,,,,,,,,,0.38431295621467604,,,,0.615687043785324,,,,,,
2fcd199909570bf342772290fde9ac9e,1.0,,,,,,,,,,,,,,,,,,
cfaae44c93a7c773b78a9099e59d687e,,,,0.18007483532224686,,,,,0.18084083251688157,,0.16948345488208585,,,,0.1743609827084811,,,,0.29523989457030464
4c5f3407ddc9513645c3125d71bc80fb,,,1.0,,,,,,,,,,,,,,,,
f69b406d6fee1e2908ddf05c60e55248,0.29576421164537253,0.1720497798609218,,0.17885145814244788,,,,,,,0.1753615578344174,,,,0.1779729925168404,,,,
0613270bf95817e9aab1c08edff8ec5e,1.0,,,,,,,,,,,,,,,,,,
46196e0e63b40f6ad7e288dd8672d5c6,,,,,,,0.2950864097607831,,,,,,,0.2789577053948582,,,,0.4259558848443587,
f9dd6c8b458e38b4260fa6a5731b56c1,,,,,,,,,,,,1.0,,,,,,,
8057ac8442e412087f6239a071cefbf3,,,,,,,0.28605136244605556,,,,,,,0.42641091147696153,,0.28753772607698286,,,
8c9c247e7bca736a423b68a089ac5102,,,,,,,,,,,,,,,,,,1.0,
9c90476acb54e826bdac42dd253c1193,,,,,,1.0,,,,,,,,,,,,,
442c25a7cb6fc4daed9f82b4dbbdffcb,,,,,,,0.22995382682951612,,,,,,,0.21975144832080773,0.33209569690653723,0.21819902794313878,,,
5b02495bb2c2a5df08f38aaef62bc73d,,,,,,,,,,1.0,,,,,,,,,
31deff80011ea2aa4b059f1bf6b805a7,0.209087927602283,,,,,,,,,,,0.19807263967483552,,,,,0.37883259914169654,0.21400683358118497,
72900ce6a3537c4e8e360a9821f6d391,,,,,,,,,,,,,,0.2845119163943979,,0.29012941333224107,0.42535867027336105,,
7deda28bf7303159e42e3214bf6ddbb0,0.5920517230026247,,,,,,,,,,,,,,,0.40794827699737535,,,
77fb7f36e45481975516598c706cd925,,,,0.2232645538618955,,,0.22122490614237467,,,,,,0.34210057035710695,,0.2134099696386229,,,,
68aa4ed3e20052628dc715684f890425,,,,,,,,,0.2148946165106677,,,,0.3393323182762195,0.22364871917047915,,0.22212434604263362,,,
9eeb60ce2ce9b38aecc86501f2a8890e,0.2582382906686431,,,,,,,,,,,,0.48286982839417186,,,,,0.25889188093718496,
88778855121df76e7eb47c80e1374651,,,,,,,,,,,,,,,,0.40886247630776024,0.5911375236922398,,
8a32762155ce4ca5d3e31e1e02c50029,,,,,,,,,,0.1685992719580904,,0.1640750749945389,0.1639308115175636,0.3341955254548234,,,,,0.16919931607498367
98d942a363fd419472802909c578cc9b,,,,,,,0.4064154409414326,,,,,,0.5935845590585674,,,,,,
74bf76ad3e7067765b7b727b24347938,0.20002608338127428,,,,,,,,,,0.21601682064591318,,,,0.21433017435713667,,,0.3696269216156759,
e3d957aa3af84689adb55fee7117b82f,0.24278739961384432,,,,,,,,,,0.16139750041981535,,,0.14972386198056586,0.14860389791147152,,0.1500385970375051,0.1474487430367979,
f2bcc27be1ee434fb9d3582f6900bcd2,0.17094301920779378,0.17475101847942973,0.2969808199799506,,,,,,,,0.18118442325181985,,,,0.176140719081006,,,,
c72742a56a21c32f01b11e99171065d2,,0.17081365946455335,,0.17664651280777843,,,,,,,0.16749518971852959,,0.308467392607326,,0.17657724540181277,,,,
12a397de1ae1dfcd2d6e8a823273cadb,,,,,,,,,,,,,,,,,1.0,,
4a918461239a1039293b92407a4e5e2a,,,,,,,,,,,,,0.5873726437063561,,,0.41262735629364394,,,
193490f9f094e37c839d88525beaa908,,,,0.22544254610544792,,,,0.3461934215520852,,,0.21573100826553063,,,,0.21263302407693616,,,,
77052c5b41bd00c4e605b20eea566ae9,,,,,,,,,,,,,,,,,,1.0,
a569a5ccc3ae47b912dca82c3bafa88e,,,,,,,0.2915142296635169,,,,0.4181650382140239,,,,,0.2903207321224592,,,
942474e5d4010d55728790cf651d8898,,,,,,,0.6012000060951972,,0.39879999390480286,,,,,,,,,,
82ea6ab57177c7d853dbb27d2d494239,,,,0.22747070821424437,,,,0.3342820851042046,,,,,,0.22877260589653242,0.20947460078501856,,,,
606fa04ce883b0df9836639ad9b9e441,0.43453955737754746,,,,,,0.29528666811676274,,0.2701737745056898,,,,,,,,,,
5ef689834ca4296135e69688f3083519,1.0,,,,,,,,,,,,,,,,,,
fd8f3b36b8437f730849bc7421c5db2f,0.17739431113920606,,,,0.32022170871564676,,,,,,,0.1655283501800184,0.1636862744430636,,,,,0.1731693555220651,
13bdd85be6d4ff90e692debf9703d508,0.1003764959757851,0.10526097459907953,,0.1084879139124504,,,,,0.10519530401817193,,0.10185193528724024,,,0.10519550033144785,0.10125506410967977,,0.16966889787608413,0.10270791389006091,
a6ac643733eb5afd59b1925e1b82cf5a,,,,,,,,,,,,,,,,,1.0,,
c63d3c2e2c03027449f740afa3235e62,,,,,,,,,,,,,,,,0.4115526225133876,0.5884473774866125,,
b819fbfb01e7f8e5a9cf89c7e4440317,,,0.3377296409577072,,,,,,0.21900654234526262,,,,,0.2145424924952749,,0.22872132420175523,,,
7bc0f4ce11e9022d4d55905788cba3a0,,,,,,0.16989853190881823,,0.30697938437723726,,,,0.17610680637230486,,,,,0.17302465630448605,0.17399062103715363,
934f4f0349a03127fc0866480b53efd6,,,,,,,,,,,,,1.0,,,,,,
53ea6a2018ea503e9ac88dc37eafd6d8,,,,,,,,,,,,,,,,1.0,,,
a85a4c0e882285b57594996c692262bd,,,,,,,,,,,,,,,,,1.0,,
ae22d0ba215e41879196ecbf3968cd8e,,,,,,,0.22013330811192683,,,,,,,0.21836504315405209,0.33364283658576893,0.22785881214825207,,,
08d2f57a0f18c368cd595664c8e5bd78,,,,,,,0.21946190234936058,,,,,,0.3273584885508009,0.22636780983991653,,0.22681179925992195,,,
ba063f185d778b30d783e4e666082b3c,0.27213356597379135,,,,,,0.18915578010437692,,0.1773027815947988,,,,,0.17723108549820535,,0.1841767868288276,,,
bc1ad2e252db21332a6660167e56e519,0.44842253149570854,,,0.2773246140495817,,,,,0.2742528544547098,,,,,,,,,,
cb4139e48b2aed53bf7871435ef06bfb,,,,,,0.42441432465781614,0.29367405153892856,,,,,,,,,0.2819116238032553,,,
4e15b435dd219a387cf1262cf8d34c37,,,,,,,,,,,,,,,,,1.0,,
27ba4f75396eefdd9c4e237ca71035ab,,,,,,,,,,,,,,,,0.38668329209358304,0.6133167079064169,,
e3394542a39001a5ec9053709261963c,,,,,,,,,,,,,1.0,,,,,,
8536e3402e5e34816b94e55f8ba8d062,,,,0.2922099296600767,,,,,,,,,,,,0.29475830475178927,0.41303176558813404,,
fa748c2b1c74094c89b17c5e13ec234e,,,,0.3500426165960068,,,0.21220402813363637,,,,,,,0.2130801702016153,,0.2246731850687415,,,
b06ac50b5d9a3a27ddb596bbdb0f22fb,,,1.0,,,,,,,,,,,,,,,,
0a74d37fcca2c15545c7e8daafcf14ab,,,,,,,,,,,,,,,,,1.0,,
00d7309ef26a802432748a7681f62b60,,,,,,,,,,,,,,,1.0,,,,
7ce8ff089bc20dbcff4d9fb150f8bfcb,,,,0.2815224559613895,,,0.2827858725420231,,,,,,,,0.4356916714965874,,,,
216e495641dbd478d3b1e3e5c9302f75,,,,,,,,,0.21483186258426915,,,,,0.22366969113247734,0.3389213963293775,0.222577049953876,,,
745953a4d777890f42e5e9604416ec71,,,,,,,,,,,,,1.0,,,,,,
91d0fca2b984014acbba40e63c40bfd9,0.1445535508372195,0.15115245501705876,,,,,,,,,0.14932444540053844,,0.14771655476945056,,0.2640926341356329,,,0.14316035984009987,
d0974a12ffdc9fb0eb8e52ce6a80bc3b,,,,,,,,,0.3900756908460693,,,,,0.6099243091539307,,,,,
3bb5c65a782854097a55ca005df61dd4,,,,,,,,,,,,,,,,,1.0,,
0c73efd8f31046d8608ba699e38c8059,,0.17425913612551788,,0.1782668251738961,,,,,,,0.17208026961767206,,0.3016044313411842,,0.1737893377417297,,,,
950a8a751bfcaa3d4038123fc3a9ed2b,,,,,,,,,,,,,,,,,,1.0,
fd0a915c84317554f3d29a049e3d0f2d,0.3433975457573746,,,,,,0.20935582013780257,,,,,,,0.22390838942176133,,0.2233382446830616,,,
1afa88f8208cd6406a27e7b4989fee99,,,,,,0.17277534751856086,,0.1712173165828633,,0.165560109835896,,,,,,,0.3272461249739046,,0.16320110108877525
74eef115bb49947e3a5d8a4990e1a56e,,,,,,,,,,,,,1.0,,,,,,
32f04a23fc900fd69ecfa72a18eccd26,,,,,,,,1.0,,,,,,,,,,,
fba44c0dd792a04604780461f9190755,,,,,,,0.4101737394898491,,,,,,,,0.589826260510151,,,,
0597200e767000f2c005ce7eed4ca15f,,,,,,,,,,,,,,,,,1.0,,
d482808bdb48f4f95a67f88aa85f564b,,,0.4232421019135979,0.2834444225593663,,,,,,,,,,,,0.29331347552703574,,,
c57118837b787a66ffa875151b116c12,,,,,,,0.4202829131628487,,,,,,,,,,0.5797170868371513,,
af31e7a33d4ce46227e790feb9ad0ca9,0.6580909326116913,,,,,0.34190906738830873,,,,,,,,,,,,,
44c1e742840364dd0e9ae484950a9f39,,,0.1580450177443499,,,,,0.1608830720065549,,0.1695950606798882,,0.16789542094224374,,,,,0.3435814286269634,,
2257d8e1e5b98ba29ea2c973c812ac1c,,,,0.4521853236147121,,,,,0.28268606114698985,,0.2651286152382981,,,,,,,,
77690a274b06fe5a737da15abc1186aa,0.5805935385789756,,,,,,,,,,,,,,,0.4194064614210245,,,
0f7299ce02cef5605a4392b212d00da5,,,,,,,,,,,,,,,,,1.0,,
ce4edfc2da51fc41c6c91e4a8afe5c98,,,,,,,,,,,,,1.0,,,,,,
19d297fd8c158b1b11587e5ed38e64d9,,,,,,,0.41425933935518694,,0.585740660644813,,,,,,,,,,
1c455481d913860f75e6144d9e228a10,,,,,,,0.2959262521585008,,,,,,,,,0.28225238816822773,0.42182135967327145,,
bbfdf51a070b15596bbb079c74a007f1,,,,,,,,,,,,,,,,,1.0,,
3dba55e0a77d939bed01003c6f261a94,,,,,,,,,,,,,1.0,,,,,,
365daa9092f64e16c962eac0f2eb46dd,0.5912134842822432,,,,,,0.40878651571775676,,,,,,,,,,,,
8af184336d61033e32709e9758f19285,1.0,,,,,,,,,,,,,,,,,,
29ceb0bf8bdf164f5f65d41214b7bc76,,,,,,,,,,,,,1.0,,,,,,
78bd6cd8e284a2c90b3d1f47ad7c4230,,,,,,,0.6039497860229301,,,,,,,,,0.39605021397706985,,,
17c19539024a5fba9e38d1b3be272921,0.5897734480268538,,,,,,0.41022655197314606,,,,,,,,,,,,
c8b1e0b86e8670bc88af0689ebed89ca,,,,,,,,,,,,,,,,1.0,,,
38f7e07f806780f8dd36ea1d346bd7ba,1.0,,,,,,,,,,,,,,,,,,
983fa5a8ae3454dd5ba761c921725c02,,,,,,0.14802805855867923,,0.14767713188103548,,0.13806833721706233,,,,0.2844692481863572,,,0.1463319408082125,,0.13542528334865325
300fb6fd39beb5274ac720d56c9fb9f1,,,,,,,0.29458460405664644,,,,,,,,,0.2838835715374154,0.4215318244059381,,
1ec6f4bc048a2497cdc7b75e35b03478,0.3376536482079234,,,,,,0.22624209043085408,,0.21177019782432843,,,,,0.22433406353689417,,,,,
8866c6bf3d34ed3bd6cee5d960ee5c96,,,0.19431765977801843,,,0.2074949925550448,,,,,,0.21168053788597577,,,,,0.38650680978096097,,
6c1907bf20744805239c9ff4f872693a,,,,,,,,,,,,,,,1.0,,,,
89652e94aaea52aeaa30a1b23c4467cd,,,,,,,,,,,,,,,1.0,,,,
270756e86bb8596d9630ca7f4ea9c3cf,,,,,,1.0,,,,,,,,,,,,,
8ce1ba190596e7f155cac3ffb7e34993,0.4234765417527631,,,,,,,,,,,,,0.2888250663553534,,0.2876983918918835,,,
956c047922f36cd5c5b37200223f9858,0.30107397071343817,0.17700720613248522,,0.1758554381590363,,,,,,,0.17065385597967092,,,,0.1754095290153694,,,,
f2a59ef081d51cd02de6f786df001f98,,,,,,,,,,,,,1.0,,,,,,
fe1ccdfd3884e6c0cf1d2661dde48dde,,,,,,,0.22309346572932584,,,,,,0.3276459626068366,0.22124931908853712,,0.2280112525753005,,,
01304b8c30883b9ad812c852d923f3d6,,,,,,,,,,,,,,,,,1.0,,
ae93a25469062eb1b2b8bb9963c1f931,0.4586012955932763,0.2729451873768104,,,,,,,,,,,,,,,,0.26845351702991327,
daa71a4e51c7df1f94793367b97aad56,,,,,,,,,,,,,,,,,1.0,,
7105cd7f3a670195d5fbf37be75a3fc0,0.14301893957002243,0.14818150427865,,,,,,0.27016408448832213,,,0.1469972165440616,,0.1501064586233746,,,,,0.1415317964955692,
ebf683d39d4e73c2b9b67d231a279d20,0.12794513998679596,0.1323396730580185,,,,,,0.22159899274735967,,,0.1291987139303984,,,,0.13537814672261878,,0.12322937521481969,0.13030995833998893,
1ba2c81cdeddbf51701724ec8643b53a,0.3539491669388763,,,0.2199602346780576,,,,,0.21579590548150568,,,,,,0.2102946929015605,,,,
1da6144f57fc85a2a1f9aac176950c41,0.34577599814214627,,,0.21076234948139735,,,,,0.22196967687852442,,,,,0.2214919754979319,,,,,
1e6e30d06ebc3e40a3955c55d4139f82,,,,,,,,,,,,,,,,,1.0,,
281bcd15d9ef84285cf79a7df87d7354,,,,,,0.2551230699836647,,,,0.2504339833172803,,,,,,,0.49444294669905503,,
e4a2a6b69a937eeaf4cfc9fb6e5740ec,,0.18081347959464522,,0.1782532580365861,,,,,,,0.16942504398711136,,,,0.16949820386812345,,,0.3020100145135339,
