uniq_id,Back End,Business analyst,Cloud Computing,Data Scientist,Database Administrator(DBA),DevOps,Enterprise application,Front End,Full stack,Game developer,Information Security,Mobile Developer,Network Engineer,Product Manager,QA/Test Developer,Sales professional,Software Developer/Java Developer,System Administrator,Unnamed: 0,Web Developer
18414,,0.5029245426162141,0.2474095845622785,,,,,,,,,,,,0.2496658728215074,,,,663fdb9f38d1b96c450ec43fd93c0b62,
18415,,,,,,,0.2866080289632347,,,,0.28543520349821866,,,,,,,,11abca002b2fdf90568a4e8e128ca2a2,0.42795676753854667
18416,,,,,1.0,,,,,,,,,,,,,,87499eca8b8e090e5babc7ee7504df7d,
18417,,,,,,,0.1308549462518637,0.13471576506222566,0.12936497344311235,,0.21398434520980988,,,0.1287767440138286,,0.13584242498915644,,0.12646080103000334,1543ff8ba5237dc58e8b6f086d19e050,
18418,,,,,,,,,,,,,,,,,1.0,,d97da39b546a732fe905e5af35ff817f,
18419,,,,,,,,,,,,,,1.0,,,,,7da025d75b4b3bdf4bf5815a575085ef,
18420,,,,,0.42765737659430497,,0.2743736611165818,,,,0.2979689622891133,,,,,,,,5b0deb79efcfccbbf95998673c8770d5,
18421,,,,,,,,,,,,,,,,,1.0,,11640035cd8e737436b9c240f36287cf,
18422,,,,,,,0.2160401536134899,,,,0.2306367951995489,,,,,0.224758266960848,,0.3285647842261134,81c22c53e6b79ee30d692ac85d5b63db,
18423,0.2232174706216425,,,,,,,,,,0.22680301780862674,,,,,0.21397271865135706,0.33600679291837376,,7793ac2f178a221040b3901e2fbecd90,
18424,,,,,,,,,,,,,,,,,1.0,,e3cf5cea13d3694ebfda615905d730a1,
18425,,,,,,,,,,,,,1.0,,,,,,c5b8ec4ea4b50b3c7455f3c04a064241,
18426,0.17998130264700965,,,,,,0.17951087822675746,,,,0.18571142607135827,,,,0.2755135658510781,0.1792828272037965,,,d4186b25dc1ee34a97616ea5f096a17c,
18427,,,,,,,,,,,0.411992744551629,,0.588007255448371,,,,,,4f229b9b833f66b9d3c628ed376a7939,
18428,,0.4854749890254436,,,,,,,,0.24857273690929865,,,,0.2659522740652576,,,,,c4072dcafd95ff81a4de52172b889108,
18429,,,,,,,,,,,0.2888545314078872,,0.4251356825561807,,,0.28600978603593225,,,117ebcd4c9fd235b79f3b53130b35988,
18430,,0.1661641619209684,,0.1709579675544451,0.16933456363395366,,,,,,,,0.3289715258993744,,,,,,55310c7cc6dd43a8c7d7944bd877ff33,0.16457178099125844
18431,,,,,,,,,,,,,,,,,,,81b5dbc148265d0e8d57ed619475bbd4,1.0
18432,,,,,,,0.2930215079883809,,,,0.2826047727308165,,,,,,0.4243737192808027,,e96c38a82d479ee6e280c3e443a6078b,
18433,,,,,,,,,,,,,,,,,,,d9aedd80e8217ed8106857b3bc3375f3,1.0
18434,,,,,,,,,,,,,,,,,1.0,,0ee7d85deac67066133c7c7f95f676ca,
18435,0.1139670753173032,0.1147462158749188,0.1148907254818008,,,,,,,,,,0.1939150140322407,0.11792864232438888,,,0.11330539606823285,0.11753807014700947,0361352214da1515aef8caa4a5f9ef11,0.11370886075410545
18436,,1.0,,,,,,,,,,,,,,,,,4d8d4aa1e4341a1a2919e7c5ac776db7,
18437,,,,0.14927920354553387,0.26793183632418444,,,,0.15320086426940754,,,0.13967824481276836,,,,,0.13959369525475754,,eb2cbe65dc52af34c4b475a993c054ba,0.15031615579334826
18438,,,,,,,,,,,,,,,,,1.0,,349faf228b89701eed2bda4c6ce144c0,
18439,,,,,,1.0,,,,,,,,,,,,,d8aec6e61a57bd23ed5d973642a427e0,
18440,,,,,,,,,,,,,,1.0,,,,,089b7de1af6d157e684cc6e5e69746e1,
18441,0.2196904546032829,,,,,,,,,,0.22932194244093534,,,,,0.2220808344186476,0.32890676853713396,,ece5be3ba36edfff25b4b49673ec526a,
18442,0.1527823545121259,,,,,,0.1564595630308444,,,,,,0.14576364775960698,0.15209489248838334,0.2433430021416759,,,0.14955654006736346,2a44c71779ae3a1d94e9df6b7b0093d0,
18443,,,,,,,0.41593618582111,,,,,,,,,,0.58406381417889,,d5e6ad9027f73afead66fb349d019a6e,
18444,,,,,,,,,,,,,,,,,1.0,,7b0bc87d40d6b79746d2d5e89712ffa2,
18445,,,,,,,,,,0.24640502474593634,0.5177970324177622,,,,0.2357979428363015,,,,e7c01b4a7ae0b1e8ff6e2577fa8dadf7,
18446,,,,,,,,,,,,,,,,,1.0,,0424161ea88ded3e6d56a6b00c638f71,
18447,0.1858912016454273,,,,,,,0.17390362721125993,,,0.1865671128583155,,,,0.2745665431832036,0.1790715151017937,,,c18163d344d96819fa40e2b7fd4532fb,
18448,,,,,,,0.4372183143849929,,,,,,,,,0.2843117547182151,,0.278469930896792,ff0f67362b0144cbbff605b771053c5b,
18449,,,,,,,,,,,,,1.0,,,,,,76861a63531fcab79c6d58bf39bb7627,
18450,,,,,,,,,,,,,,,,,,,380abb1c9371a2f8bf98176d8eb306b1,1.0
18451,,,,,0.246228800743196,,0.15758442232356576,0.14929859506498036,0.14468493128764978,,,,,0.15046331133335902,,,,0.1517399392472491,ca5021b92b18609ace9d590a88625fb8,
18452,,,,,,,0.4213741097324315,,,,0.2918775483871978,,,,,0.28674834188037074,,,8ff79b56c7d0af9429f78eae8f13f3c9,
18453,,,,0.2378542323231311,0.24078987413293906,,,,,,,,,,,,0.5213558935439299,,98b455cc320fab74d6c570cab25b74f8,
18454,0.18549144215583735,,,,,,0.18004187714953787,0.17368930430970048,,,,,,0.2885369759863132,,,,0.17224040039861102,fcd7587d3253a2c9d5e12944ab67ffca,
18455,,,,,,,,,,,,,1.0,,,,,,0d74998cce8806567a97d3537ebbbea8,
18456,,,0.4177549379390277,,,,0.2856430247966433,,,,0.2966020372643289,,,,,,,,230e24e1450ce2020ff0a6ecb20faa35,
18457,,,,,,,,,,,0.3952374399927364,,,,,,0.6047625600072637,,239b4298170a730f29fd662b629094cb,
18458,,,,,,,,,,,,,,,,,1.0,,8b668af40510477499b6d9d487b63d0b,
18459,,,,,,,,,,,0.4076622445334444,,0.5923377554665558,,,,,,795a4632b5543a32dd7ef37266ef57e9,
18460,,,,,,,0.21213095477411112,0.22363021557231255,,,,,,0.212612736234706,,,,0.3516260934188703,a6d3056867fdb8af35c326234f133f84,
18461,,,,0.16784919954141955,0.3225688704319236,,,,,0.16199357859458213,,0.17663001033797615,,,,,0.1709583410940986,,ae19fdb8aabbe20b7cd4123d43e54c65,
18462,0.18122007973552184,,,,,,0.1793131081501957,0.17079991301518904,,,,,,,,0.2925871583810193,,0.17607974071807422,6a9c60f45468ba691ef89386a4af9808,
18463,,,,,,,,,,,0.30383054358869543,,,0.4153820556593352,,0.2807874007519694,,,328173005e39c71fef12444a3fafa36f,
18464,,,,,,,,,,,,,,,,,,1.0,0bd47539fbab8b51329d4f4033301d85,
18465,0.28793848607217226,0.4233299977971833,,,,,,,,,0.2887315161306445,,,,,,,,62ac70788785610a159fafa3aa17f0d9,
18466,,,,,,,1.0,,,,,,,,,,,,8f7eb079774cbb96a1c0b92ac8c85ba5,
18467,,,,,,,,,,,1.0,,,,,,,,a0f95e0137375fe162e44c5b7f17ce18,
18468,,,,,,,,,,,,,,,,,,,e14e2b6f439de1197018a472b1d49764,1.0
18469,,0.1461589534675816,,0.14377031301928506,,,,,,0.14413470361440173,,0.14714343678750186,,,,,0.14026208207210372,,8e3d5ce14933e97bf0e7a31b2ffc0f2b,0.2785305110391261
18470,,,,,,,,1.0,,,,,,,,,,,cef184969b6d485502eb8399cb878da8,
18471,,,0.11018400914763514,,,,,,0.11637352287161636,,,0.11063587452586854,,0.11641715361005388,0.1961330801744184,0.11937713723015456,0.11804646534012707,,1e6cdba3e472f4b11178507e8450da43,0.11283275710012612
18472,,,,,,,,,,,,,1.0,,,,,,767adce8154b7ebbda8322d141279f2d,
18473,,,,,,,,,,,0.421096957888202,,0.5789030421117981,,,,,,d4cbc410695ada31f7e674dc4070e305,
18474,,,,,,,,,,,,1.0,,,,,,,ac83d13307a862197f034fa719f4a171,
18475,,0.14767119548448812,,0.14769981007162922,0.1475658176541199,,,,0.1491269474442636,,,,,,,,0.26015206703856986,,493d71bbdce6c293610a15b77c7e77c8,0.14778416230692934
18476,,,,,,,,,,0.2534167091173088,,,,,0.24246869304972496,0.5041145978329662,,,176cc3f1acf454a7c037ca312ba29c7b,
18477,,,,,,,,,,,,,,,,,,,de42cb4229847f2884cfbba024534c90,1.0
18478,,0.41926357754941984,,,,,0.2841186673670639,,,,0.2966177550835163,,,,,,,,9f771d49b7f6c4848ead19e797a97c32,
18479,,0.4174766920463001,,,,,,,,,0.29473117807108945,,,,,0.28779212988261044,,,557140a4a3edb29338f166dab4f9cba2,
18480,,,,,,,,,,,,,1.0,,,,,,9bf2f8e8de486f2d5096d5fc101f672c,
18481,0.28019106553584683,,,0.14304007018029505,,,,,0.15102517132879084,0.1373998956023706,,0.13828558681145225,,,,,,,7bad452ba9da7e6ca830875c692fa8bc,0.15005821054124446
18482,,,,,,,0.4057972746208341,,,,,,0.594202725379166,,,,,,f2c57a18abb684ae7c9cf8e9d221e7cc,
18483,,,,,,,,,,,,,,,,,1.0,,353318b1af2127782ae343529fcbec9d,
18484,,,,,,,0.4139080263166277,,,,0.5860919736833723,,,,,,,,f9f3402872f76e25ab9da8a9d68a7113,
18485,,,,,,,,,,,0.4037136956955288,,,,,,0.5962863043044712,,4dfad56cb6cc0ff0d75a0ebb16174a0a,
18486,,,,0.1104689978265776,,,,0.11277315552244956,0.1177909384065552,,,,0.1138550229122012,0.11749696984937875,,0.11866749074075995,0.1968971490333224,,dbdb7b2886381e1a3b0d14969dfc75f7,0.11205027570875524
18487,,,,,,,,,,,0.4139843099454493,,,0.5860156900545508,,,,,081b4e70de2425664823f63c70df932b,
18488,,,,,,0.21409927419089486,,,,,,,0.1309209504515799,0.12587351271531774,,0.12678040263747414,0.13714148236974244,0.13419617012391094,a4a206b31d0e40ea762db81353551f9e,0.13098820751108006
18489,,0.3458246331958917,0.6541753668041084,,,,,,,,,,,,,,,,a8a2d556b3ff83fd3c9eb4175eb8adf8,
18490,,,,,,,,,,,,,,1.0,,,,,76d99a3b56d9bbdf706e0c788748a88c,
18491,,0.5790522564012976,,,,,,,,,0.4209477435987023,,,,,,,,eeca77374ecc0a8393adfe62b7ea9e85,
18492,,,,,,,,,,,,,,,,,1.0,,ca8b7719d8abded1328c1274ed12d192,
18493,,,,,,,0.2844596392957401,,,,0.2953346942992427,,,,,,0.4202056664050171,,c43852267f0e4dff088decc4fc02f5ea,
18494,,,,,,,,,,,,,1.0,,,,,,983a656d11dfe1b624782a5dc5235749,
18495,0.21923600181175956,0.3280923930860024,,,,,,,,,0.22279070674145104,,,,,0.22988089836078704,,,a76d49340953c30d5bf107565683f065,
18496,,,,0.17192336477460915,0.16246463384729767,,,,0.17964294417626478,,,0.1691796082220216,,,,,0.3167894489798067,,eb9830876339d4fc774df0715e64e8bc,
18497,0.18706402690717489,,,,,,,0.17798615081132008,,,0.18820163191049247,,0.2707202968407512,,,0.1760278935302615,,,2a35d3cb041c17ed634c868e01762212,
18498,,,,,,,,,,,,,,1.0,,,,,050d55e06cd8f35e4ae2b3824e89d64a,
18499,,,,,,,,,,,,,,,,,,1.0,caa8a80e1b1272babfb1e5dfa23a795f,
18500,,,,,,,,,,,,,,,,,,,d61b56c22fc1b191b1f6e21c5a886f1c,1.0
18501,,,,,,,,,,,,,,1.0,,,,,c7d626388a28059cebf0f7f60541505c,
18502,,,,,,,,,,,0.4133414377812354,,0.5866585622187646,,,,,,a818fdb9fd70571a9d6f9c91bf8b0810,
18503,,0.12219717041433276,,0.12633205295009378,0.2575005728363263,,,,,0.11939323139549415,,0.12519972200761356,,,0.1184781997737129,,,,c3aa22220c6a474f0844f7680ca44c5f,0.13089905062242652
18504,,,,,,,,,,,1.0,,,,,,,,ebee7306f85e7d6e6fc9193331aa1e95,
18505,,,,,,,,,,,,,,,0.3161755639828066,,0.6838244360171933,,169598d4f77ae1c7f16516bb0920ea69,
18506,,,,,,,,,,,,,,1.0,,,,,931f5c89794b358088b8e6462e002d2c,
18507,,,,,,,0.21880094801764266,,,,0.21563809235696807,,,,,0.2276099357175921,0.33795102390779713,,865a470ec2078cf41c955fa0745b6a0a,
18508,,,,,,,,,,,,,,,,,1.0,,df721cffd326578d35ad7965cf816a45,
18509,,,,,,,0.2905763293821693,,,,,,,,,0.2810144701678861,0.4284092004499447,,a6b90c3e20c65d2468fb377ee77ed676,
18510,,0.4218018603725601,,,,,0.286997773374398,,,,0.291200366253042,,,,,,,,66ba161e15bae555717b40a68d1d70bd,
18511,,1.0,,,,,,,,,,,,,,,,,31c3be3cd51a5cc4434b0b924d1c5302,
18512,,,,,,,,,,,,,,,,,,,e1cccb8203c50ecf2ee9725f12815246,1.0
18513,,,,,,,,0.2799542966595647,,,0.2859464608566641,,,,,,0.4340992424837711,,330a23953c46bb4801659c30d47475d8,
18514,,,,,,,,,,,1.0,,,,,,,,ded5ab06bc8dbe363e3958a0393784a0,
18515,0.18168849548055133,,,,,,0.290878719071174,0.17052019279985606,,,,,,0.17266810291796392,,,,0.1842444897304547,9166112187029317735b955a63e6fd46,
18516,,,,,,,,,,,,,,,,,1.0,,ca023e93b1373367fba3ac1acfd53fc4,
18517,,,,,,,,,,,0.4104992110518834,,,,,,,,76421551528b44d0e43d9f54d9871ae4,0.5895007889481165
18518,0.1597011906288919,,,,,,0.15402970328566312,0.14859373739842038,,,,,0.24052495861098644,0.1491823195136018,,,,0.14796809056243626,a047e3f3318dd2a118be291806f1fa8b,
18519,,,,,,,,,,,,,,1.0,,,,,1d87f4c6cb435659b78522c4387c6044,
18520,,,,,,,0.4127359163247227,,,,,,,,,,0.5872640836752774,,dbbaee6fdab5620accc7596184b80811,
18521,,,,,,,,,,,0.41459057201891536,,0.5854094279810846,,,,,,41b596fb22858d56967a2d6b9aab9362,
18522,,,,,,,,,,,0.4167964313848856,,0.5832035686151144,,,,,,5979a64f841a4aaef486359f6ec88bfc,
18523,,,,,,,,,,,,,,,,1.0,,,6f276e3ce6b5029bdadded26f5b08846,
18524,,,,,,,,,,,,,,,,,1.0,,a421d05f1820f42a852aa529925261b5,
18525,,,,,0.2864440059607113,,,0.17865756299065294,0.17548663677945786,,0.1871033080299984,,,,,,,0.1723084862391795,c13b0d46fb4e657c9f2368cd40a7f5ac,
18526,,,,,,,,,,,1.0,,,,,,,,0cca28bc06c29808c9f9e94ff372dc05,
18527,,,,,,,,,0.1507633589132049,,,,0.14471899040444225,0.15538596016375153,0.25509907599804504,,,0.1446251358329343,4ddbc757e6391585d74feb728188d456,0.14940747868762197
18528,,0.3079010170548236,,,,,,,0.17013214548015246,,,,0.1744718419035645,,,,,0.17671943707471274,2d5121734561f12af959b2f05f54de09,0.17077555848674672
18529,,,,,,,0.21987485331559686,,,,0.2294520272901192,,,,,0.2196972937453796,0.33097582564890426,,86e10f1775e933bd37e36b4a139437a9,
18530,0.11706815935895533,0.118683989722092,,,,,,0.11078503300764084,,,0.11980636996924145,,0.10892273953945908,0.19816338020083815,,,,0.11024519364748264,8cd36f70f2ae1bc350252f7039688e12,0.11632513455429047
18531,,,,,,,,,,,,,,1.0,,,,,b67c7a9386c8df48867fbd7874d5b528,
18532,,,,,,,,,,,,,1.0,,,,,,08c38703427e643d34dddb9e744435c3,
18533,,,,,,,0.2138246281020871,0.2201806397573359,,,,,,0.2139648979371712,,0.3520298342034059,,,8a13b63a7d34772e9072e44107f621a5,
18534,,0.3403783202396345,,0.16641224729154394,,,,,,0.16446236721120527,,0.16760107068276214,,,,,0.16114599457485404,,baa82a07ca803f45f2733232d0b3972f,
18535,,,,,,,0.18141847781616588,0.18025731640064147,,,,,0.29142161572082537,0.1739025168900349,,,,0.17300007317233235,e866d240308883d57f86e636e162c8c1,
18536,0.4087767415335752,0.5912232584664247,,,,,,,,,,,,,,,,,ba35e1d82fa98cb3ea19ec30999b99b4,
18537,0.15638349318304404,,,,,,0.15507548208139638,0.1501906018811055,,,,,0.1463347801182019,0.14967958835119693,,,,0.2423360543850552,ebd30b59aaffd2c24b82486d3c54dc86,
18538,,,,,,,,,,,,,,,,,1.0,,9eb19d08e27fbd7d2fb18a7717bc8bd9,
18539,,0.12728449974545947,,0.1294044054392712,0.12218643571485233,,,0.13256795852468514,0.13098516354647122,,,0.1265998779693983,,,,,0.23097165905986236,,6df43b2b428fc64293db740f18418b4b,
18540,,,,,,,,,,,,,1.0,,,,,,c31560eec01dd70cd9caa09791787912,
18541,0.1516014423037056,,,,,,0.2529899591146041,0.14641209055470758,0.14442292423204842,,,0.1526862703276827,,,,,,,76c62a2d6a2e532f3909cb02b3acb6f5,0.15188731346725165
18542,0.22043091224421674,,,,,,,,,,0.2274412045346788,,,0.3289322224396265,,0.22319566078147796,,,1185d2f62c9bfafc90e08fafb8fd9c98,
18543,,,,,,,,,,,,,1.0,,,,,,09538d3f9d468cc04965ec1b5b489f5e,
18544,,,,,,,,,,,,,,,,,1.0,,c3358c507ed891ecc983a4ee5bbb5994,
18545,,,0.22941890594453185,,0.2423036885166714,,,,,,,,0.5282774055387969,,,,,,52f50bb6fa556ba27ae9ceac8c9494df,
18546,,,,,,,,,,,,,,,,,1.0,,9581ef9833f8d8e6dc461e872088d770,
18547,,,,,,,,,,,,,1.0,,,,,,5713423977d3b8e39ec608e005f23656,
18548,,,,,,,0.13661833906657742,,0.12968047984938952,,,,0.1255127762154553,0.13164535963403556,0.2222527630755788,,,0.1277537525538119,20c275abc1036d14d1516c6d7c03533a,0.12653652960515166
18549,0.2266986623194225,,,,,,,,,,0.2202602578053948,,,,,0.2203276628510389,0.3327134170241437,,f462664d7eedc8b50895e9718d8dafbc,
18550,0.2238036699153827,,,,,,0.2102669680139944,,,,,,,,,0.22250659648239265,,0.3434227655882303,7f86bbd3e58155d40355f594f7d3a1bc,
18551,,,,,,,,1.0,,,,,,,,,,,4539f8765147a03162ad0368feefe566,
18552,,,,,,,,,,,,,,,,,,1.0,a554acf45207560555e12ad49fc0629d,
18553,,,,,,,,,,,,,1.0,,,,,,15887c8eeec16503ce8e54ac7636ddbc,
18554,,,,,,,,,,,,,,,,,,,3e065df3134093a16ca217787a27a090,1.0
18555,,,,,,,,,,,,1.0,,,,,,,c716d027986cc95e2c3eb3a6b914b9ec,
18556,,0.16933684728496246,,0.16829605997477176,,,,,0.17695029905841386,,,,0.3091994614904979,,,,,,0236fc1c23bfcd10e0a09db857dc74c7,0.1762173321913542
18557,,,,,,,,,,,,,,,,,1.0,,605bf44ce582b1e99708d20ba5ac5196,
18558,,0.1491325344407495,,0.14311116011470978,0.14028016121714826,,,,,0.14100896622913212,,0.1481800897771352,,,,,0.2782870882211251,,dfc1c16c3217feaa1b287cef56da1345,
18559,,,,,,,,,,,1.0,,,,,,,,1988a53369e2f2bcb447dbe93340ce84,
18560,,,,,,,,,,,,,,,,,1.0,,cef6092136078446ccbf236cec95c08e,
18561,,,,,0.6055819586303579,,,,,,,,,,,0.39441804136964215,,,b443b8c5a0d93f6b44108f4ac9f92a42,
18562,,,,,,,,,,,,,,,,,1.0,,21ab13e31ed866a3f7840c4f52e9474f,
18563,,,,,,,1.0,,,,,,,,,,,,f542fb4bccbceba1bdc739d50b1e1a8d,
18564,,,,,,,,,,,0.41937562309486187,,0.5806243769051381,,,,,,580d50611cdd5f9106f8ed50f3b924ed,
18565,,,,,,,,,,,,,,,,,1.0,,ce48159d41a96036d579c6366d960e82,
18566,,,,,,,,,,,,,1.0,,,,,,d89adea9230eb0797c79ebe19e9c6a8a,
18567,,,,,,,,0.11941466431273398,0.11392415145897868,,,0.1908009642796896,0.11081908894848147,0.11935578693330533,,,0.11116748824366042,0.11692191047680214,401b4b0ac30e761532b55093a862de2e,0.11759594534634844
18568,,,,,,,,,,,,,1.0,,,,,,1e3d5c0adb16ca3e5de9f8ff44c7bd94,
18569,,,,,0.5925855082044263,,,,,,0.4074144917955737,,,,,,,,0d73cf8cc1aba66c16087a606e7d4d14,
18570,,,,,,,,,,,,,1.0,,,,,,3e57d8669d4f12ee31db2141f7feae63,
18571,,0.1721412712395679,,0.17220846639582155,,,,,,0.1678732702091588,,0.17492070734204515,,,,,0.3128562848134065,,92c2bbeda2e135f12dc2bb631e049a6a,
18572,,1.0,,,,,,,,,,,,,,,,,01afdbc37ce966a718279873c69cfab4,
18573,,,,,,,,,,,,,,1.0,,,,,24cd0c7375de33acf9063249e0b0dce3,
18574,0.18829329141027792,,,,,,,0.1769533319714486,,,0.18286889170369705,,,0.17423191647083702,,0.27765256844373937,,,83a3b32d85c7bafd629702d58872bc1e,
18575,,1.0,,,,,,,,,,,,,,,,,621a2af747732fc3f97de6253dad56d1,
18576,,,,,,,0.17888808947624527,,0.17321655108003672,,,,,0.1783615937499459,0.2973520894789213,,,,f07ca0252992dc607fc601fb9bde4d0d,0.17218167621485075
18577,,,,,,,,,,,,,,,,,,,58e0ac38356c1250239a0b55fa3e6674,1.0
18578,0.2144932333470234,0.3301830562633296,,,,,,,,,0.2276689965056603,,,,,0.2276547138839868,,,36cfa15c109807390c9337ae3f54992d,
18579,,,,,,,,0.2768862283459288,,,0.2774907209780334,,,,,,,,9df45ae09a1df983fff721d25c58311f,0.4456230506760378
18580,,0.5898708106810683,,,,,,,,,0.4101291893189317,,,,,,,,0799e2471694a8b81b875852f2eb96e8,
18581,,1.0,,,,,,,,,,,,,,,,,dd5237c246028defe8ec8295c00e849c,
18582,,0.12608450904864335,,0.12722467935621476,0.12504001262226855,,,,,0.12337792790886115,,0.12658489490887834,,,,0.2411228753077809,0.13056510084735312,,49e504921f8a7205ebab4247c0fc8dae,
18583,,0.5252582055937116,0.2392050371193396,,,,,,,,,,,,0.2355367572869487,,,,8f4fb0989bfa1984474ccf791adb29ce,
18584,,,,,,,0.2938002630288301,,,,0.2867043085768793,,,0.4194954283942904,,,,,5aebee92eb783f2e84d283f7e8c4e8c3,
18585,,,,,,,,,,,,,,,,,1.0,,48b816b2d69228d3ec003588922af1fd,
18586,,,,,,,,,,,0.4175349976736746,,0.5824650023263254,,,,,,c803f1048638fccacded0e5bdf9b7edd,
18587,,1.0,,,,,,,,,,,,,,,,,82cccf3257afa8b04325b49dbbdd2267,
18588,,0.14401346781918148,,0.14402267625685045,0.1428791625412739,,,,0.15467890453668948,,,,0.2669513874249854,,,,,,d2ef7bcd687bd28ff76df3f80f390daf,0.14745440142101926
18589,,,,,,,,,,,,,1.0,,,,,,70cfadf969854e59370f62b1f6f66527,
18590,,1.0,,,,,,,,,,,,,,,,,12acc2d7afb1bbf1d54639b036f1b8e8,
18591,,,,,,,,,,,,,,,,,,,9a135f88e70a7dcd74056bbf8fdccffd,1.0
18592,,0.14248300670177402,,,,,,,0.149240035398048,,,,0.1488424410750072,,,0.26355107981714604,0.143846822199175,,36e09f03a0a4484808183bec16a60633,0.1520366148088499
18593,,,,,,,,,,,0.4374684588240335,,0.5625315411759665,,,,,,2b89021b9f44a41d597e8bc7920116b6,
18594,,,,,,,,,,,,,,,,,1.0,,dde3f78799fd80ee5dad6c51b78e191b,
18595,,1.0,,,,,,,,,,,,,,,,,a0e3b1497da7c3cf10bd325aff987469,
18596,0.21678284916827475,,,,,,0.3332844131959917,,,,0.22410122148884007,,,,,0.22583151614689345,,,806887394c54563d297e26bbe0ffc4ee,
18597,,,,,,,,,,,,,,1.0,,,,,b3c70e11a786cb22620b8e8761bee270,
18598,,,1.0,,,,,,,,,,,,,,,,75ad36bbb2a89d55deb1b040bcbd4eea,
18599,0.4101531131656371,,,,,,,,,,,,,,,0.5898468868343628,,,dbadd3cce07740404dbe9ab490d5b8dc,
18600,,0.11165405970928537,,,,,0.11987785500666535,,0.11178669707357253,,,,0.11010783960692326,0.1178568954961961,,,0.11083795474582846,0.11008457843681052,699aa06ef36207e6f8f6120ff2003dd0,0.20779411992471847
18601,,,,,,,,,0.3780735576650113,,,,,,,0.6219264423349888,,,ce92dbb3a4e8a61bbb8418afe2299300,
18602,,,,,,,,,,,,,,,1.0,,,,c3224c9d0f1a56fe27166a588b02d0aa,
18603,,,,,,,,,,,1.0,,,,,,,,db068b0fef178c89032ee76d5049af81,
18604,,,,,,,,,,,,,,,,,,,f29a0cf67340772471a1bb9e3d30fe8d,1.0
18605,,,,,,,,,,,,,,,0.2874089460916594,0.175575287866274,0.1857952369577592,0.1740210339211481,045a315540b8dc08d5db765ec2d54c66,0.17719949516315936
18606,,,,,,,,,,,,,0.6062255846452478,,,0.39377441535475216,,,85f18ba6698a6f033c81cdcb6f1530ff,
18607,,,,,,,,,,,,,,1.0,,,,,f38f7fd883b781fafb0e6c745a774f2c,
18608,,,,,1.0,,,,,,,,,,,,,,91edf3553a1bdca5fcfed11c8e0827cc,
18609,,,,,,,,,,,,,,,,,1.0,,a14f4559b09526eaf02bbc491f687dcd,
18610,,,,,,,0.2255061509289934,,,,0.2256724841210305,,,,,0.22001415955350925,0.3288072053964668,,db010226bf4f7b16986829996fc37526,
18611,0.15290979616782,,,,,,0.15695248918623836,0.14485224699415433,,,,,,0.14885468601323312,,0.2435785972342726,,0.15285218440428167,dbc12861386bf6ef3e3ba28a8ff0822b,
18612,0.2139785548418776,,,,,,,,,,0.3476232436569786,,,0.212474232529398,,0.22592396897174585,,,2b0936266ead3cff4f1dac68720482e0,
18613,,1.0,,,,,,,,,,,,,,,,,912355d054bd9d9f6a1e60bfd7fb23d2,
18614,,0.10354241417531504,,0.09891977868932796,,,,0.10176724278411978,0.09994367297381652,0.09997473778965874,,0.10348470471968622,0.1789345179467938,,,,0.10761802213867126,0.10581490878261067,17ca1c9e2f22a437905adc0b04b3e302,
18615,,,,,0.2872475221486795,,0.17530602090462544,0.18160494289175624,,,,,,0.17406157288180715,,0.1817799411731316,,,c5db333526b7fdee5ca1f5ba99a2693a,
18616,,,,,,,,,,,,,1.0,,,,,,4c044dd9893ccdde60e2522662814bd3,
18617,0.13500586031096842,,,,,0.2091032927763451,0.13116756208570798,0.12819335288390546,,,0.1356534313008655,,,,,0.13426166706211728,,0.12661483358009018,988f98a02517aa0e84c0c1f9a3c80d72,
18618,,,,,,,,,,,0.4130788310829488,,0.5869211689170513,,,,,,250735cdd56a48539b4d6b286d174c65,
18619,0.12145192013913655,,,,,,0.12096195418465898,0.11478957696326827,,,,,0.11187511491997723,0.11677090616659183,,,0.18750573677377386,0.11295321088143945,55e0580b01cd2064bd2d99e1c67cc84f,0.11369157997115385
18620,,0.6923170950553711,,,,,,,,,,,,,0.3076829049446288,,,,892c02a4e8592112b040e9b2f429ae46,
18621,0.1278110704442547,0.12960170101712454,,0.12027974852810848,,,,0.11969044493004355,0.13033947324168965,0.13040036025212454,,,,,0.24187720158665466,,,,96c598b78771f9ce65629bf978bd45a8,
18622,,,0.15941739976927038,,0.16828094959735002,,,,,0.1691751008762593,,,,,,,0.17347793708021564,0.32964861267690465,1bd3ceb9fd04a33b79c18b10fc36aee6,
18623,,,,,,,0.17523252122431893,,0.17680259241425197,,,,0.2994532805446456,0.17430033311537574,,,,0.17421127270140785,3a8228095cd35065eba0d50f94ffdc8e,
18624,,,,,,,,,,,,,1.0,,,,,,2584428a018aa770364c894cd707d75d,
18625,,,,,,,,,,,,,1.0,,,,,,7ee4ce38874b4c65fd8b99614b0e29f5,
18626,,,,,,,,,,,,,,,,1.0,,,2510a205467f687e9b100575201c76e4,
18627,,,,,,,0.418035901118592,,,,0.2896563477043272,,,,,0.29230775117708074,,,1ce560b4dd9f9caf9ad7cfb4aa3645c7,
18628,,,,,,,0.14560187552712334,,0.14790314446612038,,,,,0.15319965345004458,,0.26783412457385297,,0.14078222743993196,35545a4bdceec211fe86c96eddad74f5,0.14467897454292675
